canonical_drug_id,DRUG_NAME,cosmic_drug_field,cosmic_drug_value,GENOMIC_MUTATION_ID,TRIAL_ID
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Gemcitabine",,NCT00305734
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Erlotinib",,NCT00903734
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Cetuximab,Cisplatin",,NCT00629226
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Trastuzumab",,NCT00199212
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Fulvestrant",,NCT01142401
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Dexamethasone,Dovitinib",,NCT01680796
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Sorafenib,Vorinostat",,NCT01534260
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Cytarabine,Etoposide,Midostaurin,Mitoxantrone hydrochloride",,NCT01174888
1191,Bortezomib,DRUG_COMBINATION,Bortezomib,,NCT01371981
1191,Bortezomib,DRUG_COMBINATION,Bortezomib,,
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Dexamethasone,Pelareorep",,NCT02514382
1191,Bortezomib,DRUG_COMBINATION,"Afuresertib,Bortezomib",,NCT01445587
1191,Bortezomib,DRUG_COMBINATION,"Allogeneic hematopoietic stem cell transplantation,Anti-thymocyte globulin,Bortezomib,Carmustine,Cytarabine,Etoposide,Filgrastim,Melphalan,Methotrexate,Rituximab,Tacrolimus",,NCT00439556
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Dexamethasone,Rituximab,Temsirolimus",,NCT01381692
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Ofatumumab",,NCT01397591
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Rituximab",,NCT04224571
1191,Bortezomib,DRUG_COMBINATION,"Asparaginase,Bortezomib,Dexamethasone,Itraconazole,Mitoxantrone hydrochloride,Rituximab,Venetoclax,Vincristine",,NCT07039877
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Cyclophosphamide,Doxorubicin hydrochloride,Ibrutinib,Prednisone,Rituximab,Vincristine sulphate",,NCT03129828
1191,Bortezomib,DRUG_COMBINATION,"Arsenic trioxide,Bortezomib",,NCT01950611
1191,Bortezomib,DRUG_COMBINATION,Bortezomib,,NCT06029998
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,Tipifarnib",,NCT00383474
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,E7107",COSV59205318,NCT00459823
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,E7107",COSV59205318,NCT00499499
1191,Bortezomib,DRUG_COMBINATION,"Bortezomib,CPX-351",,NCT07008638
1191,Bortezomib,DRUG_COMBINATION,"Anti-BCMA CAR T-cells,Bortezomib,Dexamethasone,Lenalidomide,Selinexor",,NCT05850286
1936,Savolitinib,DRUG_COMBINATION,"Osimertinib,Savolitinib",,NCT05261399
1936,Savolitinib,DRUG_COMBINATION,"Durvalumab,Savolitinib",,NCT02819596
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT02819596
1936,Savolitinib,DRUG_COMBINATION,"Osimertinib,Savolitinib",,NCT02143466
1936,Savolitinib,DRUG_COMBINATION,"Gefitinib,Savolitinib",,NCT02374645
1936,Savolitinib,DRUG_COMBINATION,"Osimertinib,Savolitinib",COSV51765492,NCT02143466
1936,Savolitinib,DRUG_COMBINATION,"Gefitinib,Savolitinib",COSV51765492,NCT02374645
1936,Savolitinib,DRUG_COMBINATION,"Osimertinib,Savolitinib",,NCT03944772
1936,Savolitinib,DRUG_COMBINATION,"Osimertinib,Savolitinib",,NCT05163249
1936,Savolitinib,DRUG_COMBINATION,"Osimertinib,Savolitinib",,NCT03778229
1936,Savolitinib,DRUG_COMBINATION,"Osimertinib,Savolitinib",,NCT04606771
1936,Savolitinib,DRUG_COMBINATION,"Osimertinib,Savolitinib",,NCT05015608
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT04923945
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT06563999
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT02897479
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,COSV59260365,NCT03592641
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT06692491
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT03598244
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT02127710
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT02761057
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT03091192
1936,Savolitinib,DRUG_COMBINATION,"Durvalumab,Savolitinib",,NCT05043090
1936,Savolitinib,DRUG_COMBINATION,"Durvalumab,Savolitinib",,NCT05374603
1936,Savolitinib,DRUG_COMBINATION,"Docetaxel,Savolitinib",,NCT05777278
1936,Savolitinib,DRUG_COMBINATION,"Durvalumab,Savolitinib",,NCT05620628
1936,Savolitinib,DRUG_COMBINATION,"Docetaxel,Savolitinib",,NCT02447380
1936,Savolitinib,DRUG_COMBINATION,"Docetaxel,Savolitinib",,NCT02447406
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT02449551
1936,Savolitinib,DRUG_COMBINATION,Savolitinib,,NCT04923932
